               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 161,            0.021135,             0.01056,           0.0016582,             0.87326,             0.75136,             0.82519,             0.60271,            0.030845,            0.012811,           0.0013201,             0.00472,             0.00472,             0.00472
                 162,            0.020695,            0.010038,           0.0016541,             0.87448,              0.7373,              0.8242,             0.58861,            0.030641,            0.012605,           0.0012586,            0.004687,            0.004687,            0.004687
                 163,            0.021495,            0.010476,           0.0016574,             0.86975,             0.74385,             0.82398,             0.59629,            0.030274,            0.012831,           0.0012342,            0.004654,            0.004654,            0.004654
                 164,            0.021136,            0.010367,            0.001625,             0.86848,             0.74385,             0.82074,             0.59605,            0.030638,            0.012912,           0.0012387,            0.004621,            0.004621,            0.004621
                 165,            0.021161,            0.010569,           0.0016458,             0.88562,             0.73438,             0.82105,             0.59845,            0.030828,            0.012904,           0.0012442,            0.004588,            0.004588,            0.004588
                 166,            0.021058,             0.01056,           0.0016241,             0.88377,             0.73993,             0.82484,             0.59803,            0.030643,            0.013014,           0.0012145,            0.004555,            0.004555,            0.004555
                 167,            0.021049,            0.010737,           0.0015837,             0.87583,             0.74911,               0.834,             0.61327,            0.030359,            0.012808,           0.0012545,            0.004522,            0.004522,            0.004522
                 168,            0.020858,            0.011045,           0.0016039,             0.87967,             0.74271,             0.82954,             0.61173,            0.030583,            0.012685,           0.0012385,            0.004489,            0.004489,            0.004489
                 169,            0.020453,            0.010903,           0.0016123,             0.88287,             0.74493,             0.82967,             0.59839,             0.03016,            0.012847,           0.0012101,            0.004456,            0.004456,            0.004456
                 170,            0.020672,            0.010693,           0.0015814,             0.87485,             0.74915,             0.82826,             0.60662,            0.030095,            0.012819,           0.0011094,            0.004423,            0.004423,            0.004423
                 171,            0.020507,           0.0099276,           0.0015263,             0.88159,             0.74233,             0.82335,              0.6078,            0.030847,            0.013024,           0.0010755,             0.00439,             0.00439,             0.00439
                 172,            0.020902,           0.0098626,           0.0015231,             0.87194,             0.74688,             0.82123,               0.596,            0.030985,            0.012692,           0.0010754,            0.004357,            0.004357,            0.004357
                 173,            0.021196,            0.010493,           0.0015511,             0.86124,              0.7485,             0.82269,             0.59972,            0.030105,            0.012516,          0.00098194,            0.004324,            0.004324,            0.004324
                 174,            0.020385,            0.010189,           0.0015753,             0.88301,             0.74347,              0.8306,             0.60018,            0.030378,            0.013033,           0.0011648,            0.004291,            0.004291,            0.004291
                 175,            0.020098,           0.0096255,           0.0015278,             0.86789,             0.74707,             0.82502,             0.60332,            0.030688,            0.013558,            0.001186,            0.004258,            0.004258,            0.004258
                 176,            0.020973,            0.010519,           0.0015487,              0.8809,             0.73741,             0.82606,             0.60718,            0.030328,             0.01328,           0.0011282,            0.004225,            0.004225,            0.004225
                 177,            0.020116,            0.010009,           0.0015755,             0.86852,             0.74688,             0.82754,             0.60337,            0.030499,            0.012924,           0.0010968,            0.004192,            0.004192,            0.004192
                 178,            0.020271,           0.0097552,           0.0015156,             0.86962,             0.74725,             0.83047,             0.60209,            0.030663,            0.013178,           0.0010397,            0.004159,            0.004159,            0.004159
                 179,            0.019859,           0.0099331,           0.0014911,             0.88127,             0.74139,             0.82836,              0.6076,            0.030419,            0.013219,           0.0011311,            0.004126,            0.004126,            0.004126
                 180,            0.019683,           0.0098584,           0.0014839,             0.87828,             0.74311,             0.82486,             0.60976,            0.030755,            0.013168,           0.0012368,            0.004093,            0.004093,            0.004093
                 181,            0.020215,           0.0099594,           0.0014928,             0.87757,             0.74773,              0.8303,              0.6132,            0.030619,            0.012987,           0.0012499,             0.00406,             0.00406,             0.00406
                 182,            0.020242,           0.0098889,            0.001468,             0.87544,             0.74644,              0.8284,             0.60946,            0.030591,            0.013348,           0.0011957,            0.004027,            0.004027,            0.004027
                 183,              0.0203,           0.0098038,           0.0014261,             0.87973,             0.74498,             0.82653,             0.60365,            0.030072,            0.013474,            0.001143,            0.003994,            0.003994,            0.003994
                 184,            0.019587,           0.0096671,           0.0014138,             0.87275,             0.75184,             0.82857,             0.60695,             0.03006,            0.013283,           0.0010579,            0.003961,            0.003961,            0.003961
                 185,            0.019696,           0.0096246,           0.0014242,              0.8716,             0.74153,             0.82712,             0.60712,            0.030572,            0.013469,           0.0011188,            0.003928,            0.003928,            0.003928
                 186,            0.019617,           0.0097918,           0.0014177,             0.89063,             0.73722,              0.8292,             0.60958,            0.030579,            0.013279,           0.0010446,            0.003895,            0.003895,            0.003895
                 187,            0.020119,            0.009972,           0.0014229,             0.87716,             0.76114,             0.83713,             0.61477,            0.030114,            0.012852,          0.00092555,            0.003862,            0.003862,            0.003862
                 188,            0.020532,            0.010265,           0.0014062,             0.88203,             0.75293,             0.83719,             0.61822,            0.030073,            0.012862,          0.00099838,            0.003829,            0.003829,            0.003829
                 189,            0.020106,           0.0099378,           0.0014158,             0.87452,             0.75341,             0.83376,             0.61366,            0.030015,            0.012748,           0.0010228,            0.003796,            0.003796,            0.003796
                 190,            0.019589,           0.0094365,           0.0014468,             0.87785,             0.74836,             0.82906,             0.61244,            0.030022,            0.013166,           0.0011035,            0.003763,            0.003763,            0.003763
                 191,            0.019425,           0.0098045,           0.0014025,              0.8768,             0.74913,             0.83304,             0.61706,            0.029952,            0.013133,           0.0010052,             0.00373,             0.00373,             0.00373
                 192,            0.019524,             0.01006,           0.0013546,              0.8759,             0.74953,             0.82687,             0.61224,            0.030341,            0.013271,          0.00092686,            0.003697,            0.003697,            0.003697
                 193,            0.019191,           0.0093802,           0.0014017,             0.87931,             0.74479,              0.8253,             0.60659,            0.030367,            0.013145,          0.00086639,            0.003664,            0.003664,            0.003664
                 194,            0.019062,           0.0099466,           0.0013418,             0.86345,              0.7518,             0.82391,             0.60842,            0.030387,            0.013113,          0.00092615,            0.003631,            0.003631,            0.003631
                 195,            0.018994,           0.0096277,           0.0013576,             0.87763,             0.74818,             0.82592,             0.61522,            0.030543,            0.013259,           0.0009543,            0.003598,            0.003598,            0.003598
                 196,            0.020084,           0.0099112,           0.0013377,             0.89197,             0.74139,             0.82994,             0.61535,            0.030303,            0.013243,           0.0009296,            0.003565,            0.003565,            0.003565
                 197,            0.019047,           0.0095708,           0.0013361,             0.88691,             0.73874,             0.83475,             0.61938,            0.029986,            0.012995,          0.00090861,            0.003532,            0.003532,            0.003532
                 198,            0.019076,            0.010197,           0.0013225,             0.89115,             0.73722,              0.8302,             0.60342,             0.03036,            0.013219,          0.00097619,            0.003499,            0.003499,            0.003499
                 199,            0.018813,            0.009656,           0.0013239,             0.88035,             0.74839,             0.82748,             0.60927,            0.030519,            0.013533,           0.0010171,            0.003466,            0.003466,            0.003466
                 200,            0.018482,           0.0098259,           0.0013203,             0.87123,             0.74669,             0.82561,              0.6049,            0.030477,            0.013585,           0.0010628,            0.003433,            0.003433,            0.003433
                 201,            0.018852,           0.0098742,           0.0013427,             0.87555,             0.75524,             0.82808,             0.61007,            0.030369,            0.013441,           0.0010079,              0.0034,              0.0034,              0.0034
                 202,            0.018824,            0.010053,           0.0012993,             0.89249,             0.74366,             0.82958,              0.5978,            0.030627,            0.013378,          0.00094297,            0.003367,            0.003367,            0.003367
                 203,            0.018393,           0.0092678,           0.0012842,             0.88112,             0.75767,             0.83377,             0.61498,            0.030102,            0.013099,           0.0008745,            0.003334,            0.003334,            0.003334
                 204,            0.018647,           0.0098031,           0.0012626,             0.88768,             0.74707,             0.82861,             0.60685,            0.030388,            0.013396,          0.00089716,            0.003301,            0.003301,            0.003301
                 205,             0.01906,            0.010079,           0.0012647,             0.86405,             0.75426,              0.8278,             0.60138,            0.030065,            0.013232,          0.00076207,            0.003268,            0.003268,            0.003268
                 206,            0.017081,            0.009291,           0.0012723,             0.88473,             0.75123,             0.83232,             0.61836,            0.029963,            0.013399,          0.00084048,            0.003235,            0.003235,            0.003235
                 207,            0.017977,           0.0098568,            0.001269,             0.89342,             0.73987,             0.82972,             0.61874,             0.03008,             0.01335,          0.00086616,            0.003202,            0.003202,            0.003202
                 208,             0.01759,           0.0091958,           0.0012512,             0.87174,             0.75401,             0.82733,             0.60737,            0.030123,            0.013465,          0.00085845,            0.003169,            0.003169,            0.003169
                 209,            0.018648,           0.0096874,           0.0012355,             0.86932,              0.7571,             0.82969,             0.61513,            0.029851,            0.013443,           0.0009175,            0.003136,            0.003136,            0.003136
                 210,            0.017732,           0.0093542,           0.0012439,              0.8948,             0.73968,             0.83051,             0.61513,             0.02986,            0.013485,          0.00087164,            0.003103,            0.003103,            0.003103
                 211,            0.017682,           0.0095983,           0.0012071,             0.88934,             0.75009,             0.83311,             0.61377,             0.03005,              0.0134,          0.00081482,             0.00307,             0.00307,             0.00307
                 212,            0.018326,           0.0089258,           0.0012278,             0.87604,             0.75057,             0.82965,             0.61104,            0.030204,            0.013595,          0.00081223,            0.003037,            0.003037,            0.003037
                 213,            0.018369,           0.0097252,           0.0012272,             0.87456,             0.75577,             0.83328,             0.61554,            0.029915,            0.013459,          0.00079861,            0.003004,            0.003004,            0.003004
                 214,            0.017658,           0.0086868,           0.0011885,             0.87018,             0.75748,             0.83087,             0.61298,            0.030016,            0.013276,          0.00075377,            0.002971,            0.002971,            0.002971
                 215,            0.017666,           0.0090838,           0.0011663,             0.87637,             0.75407,              0.8323,             0.61366,            0.029997,            0.013273,          0.00076308,            0.002938,            0.002938,            0.002938
                 216,            0.018083,           0.0090324,           0.0011661,             0.88933,             0.73362,             0.82759,             0.61105,            0.030265,            0.013358,           0.0007708,            0.002905,            0.002905,            0.002905
                 217,            0.017578,           0.0092723,           0.0011615,             0.87704,             0.75066,             0.83372,             0.61526,            0.030217,            0.013064,          0.00073128,            0.002872,            0.002872,            0.002872
                 218,            0.017466,           0.0088993,           0.0011653,             0.86398,             0.76259,             0.83548,             0.61942,             0.03011,            0.012999,          0.00071891,            0.002839,            0.002839,            0.002839
                 219,            0.018453,           0.0094966,            0.001148,             0.87501,             0.74934,             0.83216,             0.61168,              0.0302,            0.013177,          0.00075016,            0.002806,            0.002806,            0.002806
                 220,            0.017126,           0.0093815,           0.0011238,             0.87073,             0.75596,             0.83262,             0.60869,            0.029924,            0.013257,          0.00068934,            0.002773,            0.002773,            0.002773
                 221,            0.018224,           0.0095774,           0.0011228,             0.86857,             0.75312,             0.83373,             0.61383,            0.029694,            0.013345,          0.00070166,             0.00274,             0.00274,             0.00274
                 222,            0.017378,           0.0090858,           0.0011054,             0.88699,             0.73211,             0.83066,             0.61444,            0.029779,            0.013624,          0.00076038,            0.002707,            0.002707,            0.002707
                 223,            0.017325,            0.009386,            0.001095,             0.87344,             0.73694,             0.82715,             0.61258,            0.030311,            0.013851,          0.00082567,            0.002674,            0.002674,            0.002674
                 224,             0.01696,           0.0091888,           0.0010832,             0.87873,             0.73703,             0.82833,             0.61447,             0.03043,            0.013702,          0.00078269,            0.002641,            0.002641,            0.002641
                 225,            0.016635,           0.0087649,           0.0010958,             0.88248,             0.74212,             0.82583,             0.61267,            0.030261,            0.013577,          0.00074286,            0.002608,            0.002608,            0.002608
                 226,            0.016768,           0.0090875,           0.0010918,             0.87754,             0.74858,             0.82573,             0.60652,            0.030111,            0.013535,          0.00075824,            0.002575,            0.002575,            0.002575
                 227,            0.017399,           0.0087936,           0.0010994,             0.88294,             0.74971,             0.82601,             0.61063,            0.030162,             0.01342,          0.00076026,            0.002542,            0.002542,            0.002542
                 228,            0.017629,           0.0091127,           0.0010718,             0.87769,             0.75691,             0.82991,             0.61685,            0.030273,            0.013204,          0.00066522,            0.002509,            0.002509,            0.002509
                 229,            0.017145,           0.0086806,           0.0010398,             0.88744,             0.74991,             0.83211,             0.61483,            0.030414,            0.013024,          0.00064301,            0.002476,            0.002476,            0.002476
                 230,            0.016757,            0.008689,           0.0010402,             0.88286,             0.75653,              0.8351,               0.619,            0.030133,            0.013102,          0.00068497,            0.002443,            0.002443,            0.002443
                 231,            0.017445,           0.0092221,           0.0010425,             0.87086,             0.76221,             0.83417,             0.61515,            0.029833,            0.013434,           0.0007281,             0.00241,             0.00241,             0.00241
                 232,            0.016089,           0.0088127,           0.0010095,              0.8783,             0.75014,             0.83174,             0.61576,            0.029955,            0.013612,          0.00076404,            0.002377,            0.002377,            0.002377
                 233,            0.016776,           0.0091788,           0.0010338,             0.88933,             0.74385,             0.83532,             0.62135,                0.03,             0.01345,          0.00069495,            0.002344,            0.002344,            0.002344
                 234,             0.01671,           0.0088703,           0.0010278,             0.86471,             0.76232,             0.83382,             0.62202,            0.029607,            0.013498,          0.00064525,            0.002311,            0.002311,            0.002311
                 235,            0.016051,           0.0087592,           0.0010158,             0.87565,             0.75061,             0.83087,             0.61676,            0.029788,            0.013683,          0.00067378,            0.002278,            0.002278,            0.002278
                 236,            0.016922,           0.0088545,          0.00099483,             0.88756,             0.74688,             0.83047,              0.6191,            0.029783,            0.013734,          0.00071086,            0.002245,            0.002245,            0.002245
                 237,            0.016492,           0.0089191,          0.00099124,             0.88265,              0.7535,             0.83676,             0.62098,            0.029844,            0.013503,          0.00073115,            0.002212,            0.002212,            0.002212
                 238,            0.015944,           0.0087098,          0.00098324,              0.8799,             0.76202,             0.83833,             0.62373,            0.029892,            0.013294,          0.00074582,            0.002179,            0.002179,            0.002179
                 239,            0.015549,           0.0084209,          0.00097274,             0.87305,             0.76427,             0.83645,             0.62076,            0.029695,            0.013249,          0.00066553,            0.002146,            0.002146,            0.002146
                 240,            0.016896,           0.0087879,          0.00095835,             0.87655,             0.76108,             0.83603,             0.62595,            0.029759,            0.013511,          0.00072933,            0.002113,            0.002113,            0.002113
                 241,            0.016674,           0.0094587,          0.00093859,             0.88129,             0.75613,             0.83485,             0.62642,            0.029906,            0.013641,           0.0007469,             0.00208,             0.00208,             0.00208
                 242,            0.016315,           0.0085083,          0.00092799,             0.88377,             0.74877,             0.83218,             0.62633,            0.030148,            0.013938,          0.00073656,            0.002047,            0.002047,            0.002047
                 243,            0.016678,           0.0085217,           0.0009172,             0.87301,              0.7571,             0.83351,             0.62424,            0.029773,            0.013694,          0.00067231,            0.002014,            0.002014,            0.002014
                 244,            0.015866,           0.0084765,          0.00091396,             0.86989,              0.7607,             0.83602,             0.62845,            0.029616,            0.013531,          0.00063695,            0.001981,            0.001981,            0.001981
                 245,             0.01505,           0.0088079,          0.00091271,             0.86869,             0.75577,               0.832,             0.62545,            0.029605,            0.013586,          0.00066987,            0.001948,            0.001948,            0.001948
                 246,            0.016291,           0.0088741,          0.00088842,             0.87971,             0.75577,              0.8331,             0.62327,            0.029637,            0.013613,          0.00069528,            0.001915,            0.001915,            0.001915
                 247,            0.015652,            0.008247,          0.00089236,             0.87708,              0.7518,             0.83092,             0.62082,            0.029752,             0.01365,          0.00071164,            0.001882,            0.001882,            0.001882
                 248,            0.016326,           0.0091348,          0.00087157,             0.86932,             0.75615,             0.83032,             0.62072,             0.02967,            0.013628,          0.00067396,            0.001849,            0.001849,            0.001849
                 249,            0.015768,           0.0086512,          0.00086765,             0.87468,             0.75454,             0.83295,             0.62166,            0.029728,            0.013735,          0.00066336,            0.001816,            0.001816,            0.001816
                 250,            0.015471,           0.0083441,           0.0008683,             0.88658,             0.75028,             0.83421,             0.62248,            0.029709,            0.013763,          0.00065278,            0.001783,            0.001783,            0.001783
                 251,            0.015655,           0.0085128,          0.00087322,              0.8774,             0.75471,             0.83425,             0.62102,            0.029778,            0.013747,          0.00064309,             0.00175,             0.00175,             0.00175
                 252,            0.015153,           0.0086846,          0.00084716,             0.87967,             0.75295,             0.83441,             0.62044,            0.029861,            0.013748,          0.00064925,            0.001717,            0.001717,            0.001717
                 253,            0.015181,           0.0081543,          0.00085141,             0.87892,             0.75634,             0.83762,             0.62763,            0.029727,            0.013428,           0.0006044,            0.001684,            0.001684,            0.001684
                 254,            0.015588,           0.0083231,          0.00083543,             0.87539,             0.75807,              0.8382,             0.62605,            0.029608,            0.013512,          0.00059425,            0.001651,            0.001651,            0.001651
                 255,            0.015911,           0.0087115,          0.00080517,             0.86362,             0.75406,             0.82879,             0.61891,             0.02956,            0.013457,           0.0005477,            0.001618,            0.001618,            0.001618
                 256,            0.015226,           0.0086628,          0.00080336,             0.87329,             0.75289,             0.83055,             0.62147,             0.02974,            0.013646,          0.00060401,            0.001585,            0.001585,            0.001585
                 257,            0.015801,           0.0084539,          0.00078263,             0.87686,             0.75104,              0.8301,             0.61982,            0.029805,            0.013889,          0.00065626,            0.001552,            0.001552,            0.001552
                 258,            0.015487,           0.0082812,          0.00077329,             0.88396,             0.74415,             0.83025,             0.62008,            0.029834,            0.014058,          0.00065335,            0.001519,            0.001519,            0.001519
                 259,            0.014997,           0.0081289,          0.00076155,             0.88472,             0.74309,             0.83039,             0.62265,            0.029929,             0.01412,          0.00067103,            0.001486,            0.001486,            0.001486
                 260,            0.015815,           0.0089299,          0.00075472,             0.88349,              0.7451,             0.83162,             0.62117,            0.029902,            0.014023,          0.00065865,            0.001453,            0.001453,            0.001453
                 261,            0.015687,           0.0086729,          0.00073402,             0.87511,              0.7518,             0.83268,             0.62065,            0.029759,            0.013742,          0.00056651,             0.00142,             0.00142,             0.00142
                 262,            0.015419,           0.0086849,          0.00072264,             0.87237,             0.75502,             0.83412,             0.62159,            0.029875,            0.013605,          0.00054868,            0.001387,            0.001387,            0.001387
                 263,             0.01612,           0.0082956,          0.00072826,             0.89096,             0.73944,               0.835,              0.6234,            0.029852,            0.013624,           0.0005621,            0.001354,            0.001354,            0.001354
                 264,            0.014872,           0.0082477,           0.0007041,              0.8764,             0.75043,              0.8344,             0.62863,            0.029869,            0.013636,          0.00053472,            0.001321,            0.001321,            0.001321
                 265,            0.014978,           0.0082606,          0.00069398,             0.87605,             0.74896,             0.83347,              0.6267,            0.029906,            0.013653,          0.00054481,            0.001288,            0.001288,            0.001288
                 266,             0.01407,           0.0077106,          0.00069303,             0.86337,             0.76087,             0.83357,             0.62686,            0.029721,            0.013792,          0.00056758,            0.001255,            0.001255,            0.001255
                 267,            0.014735,           0.0079745,          0.00069577,             0.87307,             0.75672,              0.8352,             0.62839,            0.029677,            0.013852,          0.00057208,            0.001222,            0.001222,            0.001222
                 268,            0.015048,           0.0077788,          0.00068178,             0.87508,             0.75593,             0.83749,              0.6301,            0.029547,            0.013872,          0.00058225,            0.001189,            0.001189,            0.001189
                 269,            0.014789,           0.0080722,          0.00066039,             0.88421,             0.75161,             0.83747,             0.63067,            0.029622,            0.013876,          0.00060079,            0.001156,            0.001156,            0.001156
                 270,            0.014737,            0.008247,          0.00065656,             0.87949,             0.75653,             0.83701,             0.62917,            0.029606,            0.013833,          0.00056422,            0.001123,            0.001123,            0.001123
                 271,            0.015227,           0.0080402,          0.00065116,             0.88221,             0.75388,              0.8366,             0.62769,            0.029671,             0.01393,          0.00058097,             0.00109,             0.00109,             0.00109
                 272,            0.015008,           0.0080985,           0.0006429,             0.86982,             0.75767,              0.8343,             0.62663,            0.029682,            0.013909,          0.00055958,            0.001057,            0.001057,            0.001057
                 273,            0.014102,           0.0082548,           0.0006308,             0.86756,             0.75975,             0.83224,             0.62566,            0.029741,             0.01392,          0.00055606,            0.001024,            0.001024,            0.001024
                 274,            0.014803,            0.007965,          0.00062255,             0.87817,              0.7518,              0.8299,              0.6272,            0.029695,            0.014076,          0.00056318,            0.000991,            0.000991,            0.000991
                 275,             0.01449,           0.0082565,           0.0006146,             0.88405,             0.74769,             0.83172,              0.6257,            0.029789,            0.014205,          0.00057685,            0.000958,            0.000958,            0.000958
                 276,            0.014199,           0.0080913,           0.0005997,             0.88033,             0.75348,             0.83203,              0.6243,            0.029672,            0.014103,          0.00054933,            0.000925,            0.000925,            0.000925
                 277,            0.013174,           0.0077109,          0.00058864,             0.87617,              0.7571,             0.83188,             0.62576,            0.029675,            0.014119,          0.00055238,            0.000892,            0.000892,            0.000892
                 278,            0.014982,           0.0080937,          0.00059256,             0.88426,             0.74923,             0.82928,             0.62231,            0.029731,            0.014135,          0.00057635,            0.000859,            0.000859,            0.000859
                 279,            0.014421,            0.007809,          0.00057996,             0.88289,             0.75142,             0.83183,             0.62597,            0.029529,            0.013994,          0.00055838,            0.000826,            0.000826,            0.000826
                 280,            0.015044,           0.0082649,          0.00056207,             0.87632,             0.75577,             0.83453,             0.62909,            0.029596,            0.014047,           0.0005489,            0.000793,            0.000793,            0.000793
                 281,            0.013896,           0.0076981,          0.00055523,             0.87941,             0.75047,              0.8337,             0.62889,            0.029719,            0.014134,          0.00057096,             0.00076,             0.00076,             0.00076
                 282,            0.014339,           0.0076584,          0.00054837,             0.89543,             0.74006,             0.83416,             0.62808,             0.02968,            0.014168,          0.00058359,            0.000727,            0.000727,            0.000727
                 283,            0.013423,           0.0074091,          0.00054365,             0.87015,             0.75741,             0.83557,             0.62684,            0.029644,            0.014207,          0.00054759,            0.000694,            0.000694,            0.000694
                 284,            0.014087,            0.007761,          0.00052706,             0.87871,             0.74752,             0.83374,             0.62698,            0.029618,            0.014297,          0.00056078,            0.000661,            0.000661,            0.000661
                 285,            0.014159,           0.0075627,          0.00052454,              0.8756,             0.75085,             0.83265,               0.626,            0.029676,            0.014307,          0.00057432,            0.000628,            0.000628,            0.000628
                 286,            0.013912,            0.007426,          0.00051973,             0.87546,             0.74929,             0.83136,             0.62504,            0.029694,            0.014358,           0.0005706,            0.000595,            0.000595,            0.000595
                 287,            0.013093,           0.0072969,          0.00050455,             0.87691,             0.74988,             0.83307,             0.62645,            0.029622,            0.014313,          0.00056438,            0.000562,            0.000562,            0.000562
                 288,            0.013748,           0.0075818,          0.00049399,             0.87099,             0.75521,             0.83387,             0.62809,            0.029569,            0.014197,          0.00055462,            0.000529,            0.000529,            0.000529
                 289,            0.013286,           0.0078999,          0.00047826,             0.88346,              0.7463,             0.83498,              0.6281,            0.029619,            0.014181,          0.00055771,            0.000496,            0.000496,            0.000496
                 290,             0.01328,           0.0076348,          0.00048245,             0.87858,             0.75482,             0.83582,             0.62895,             0.02966,             0.01421,          0.00057294,            0.000463,            0.000463,            0.000463
                 291,            0.013628,           0.0077793,          0.00047995,              0.8749,             0.75861,              0.8373,             0.63064,            0.029631,            0.014189,          0.00058257,             0.00043,             0.00043,             0.00043
                 292,            0.013109,           0.0077493,           0.0004679,             0.87369,             0.75767,             0.83781,             0.63305,            0.029589,            0.014149,          0.00058387,            0.000397,            0.000397,            0.000397
                 293,            0.013427,            0.007864,          0.00046326,             0.87081,             0.76051,             0.83738,             0.63129,            0.029583,            0.014147,          0.00059241,            0.000364,            0.000364,            0.000364
                 294,            0.013279,            0.007488,          0.00047427,             0.87417,             0.75994,             0.83753,             0.63221,            0.029564,            0.014143,          0.00057201,            0.000331,            0.000331,            0.000331
                 295,            0.013475,            0.007136,          0.00045747,              0.8803,             0.75559,             0.83786,             0.63356,            0.029599,            0.014257,          0.00059682,            0.000298,            0.000298,            0.000298
                 296,            0.013564,           0.0071887,          0.00044912,              0.8784,             0.75491,             0.83703,             0.63334,            0.029691,            0.014387,           0.0006231,            0.000265,            0.000265,            0.000265
                 297,            0.013699,           0.0075801,          0.00044676,             0.88029,             0.75218,             0.83679,             0.63238,            0.029741,            0.014455,           0.0006282,            0.000232,            0.000232,            0.000232
                 298,            0.012372,           0.0080034,          0.00044302,             0.88256,             0.75331,             0.83632,             0.63086,            0.029741,            0.014398,          0.00060696,            0.000199,            0.000199,            0.000199
                 299,            0.014167,           0.0074996,          0.00044078,             0.88326,             0.75218,             0.83681,             0.63216,            0.029658,            0.014337,          0.00060707,            0.000166,            0.000166,            0.000166
